bw	num	pct	qlen	maxq	avgq	maxd	avgd	rate
20	24	0.94	4	190.5	1.0	74	0	2006.6 (0.78)
20	24	0.94	5	198.0	1.3	77	0	2055.6 (0.80)
20	24	0.94	6	220.5	1.1	86	0	2087.8 (0.82)
20	24	0.94	7	300.0	1.3	117	0	2099.2 (0.82)
20	24	0.94	8	304.5	1.4	118	0	2096.9 (0.82)
20	24	0.94	10	373.5	1.6	145	0	2121.6 (0.83)
20	24	0.94	12	435.0	1.8	169	0	2128.9 (0.83)
20	24	0.94	16	553.5	1.5	216	0	2060.3 (0.80)
20	24	0.96	2	222.0	1.0	86	0	1974.1 (0.77)
20	24	0.96	3	445.5	2.7	174	1	2107.6 (0.82)
20	24	0.96	4	346.5	2.3	135	0	2159.6 (0.84)
20	24	0.96	5	301.5	2.1	117	0	2177.9 (0.85)
20	24	0.96	6	352.5	3.4	137	1	2192.8 (0.86)
20	24	0.96	7	429.0	4.5	167	1	2207.4 (0.86)
20	24	0.96	8	555.0	3.8	216	1	2214.0 (0.86)
20	24	0.96	10	637.5	4.8	249	1	2191.8 (0.86)
20	24	0.96	12	691.5	5.3	270	2	2163.7 (0.85)
20	24	0.96	16	753.0	6.6	294	2	2145.4 (0.84)
20	24	0.98	2	681.0	6.7	266	2	2239.1 (0.87)
20	24	0.98	3	844.5	13.7	329	5	2307.5 (0.90)
20	24	0.98	4	885.0	12.5	345	4	2317.5 (0.91)
20	24	0.98	5	979.5	14.9	382	5	2312.7 (0.90)
20	24	0.98	6	1024.5	13.8	400	5	2302.5 (0.90)
20	24	0.98	7	1110.0	23.6	433	9	2308.4 (0.90)
20	24	0.98	8	1162.5	25.6	454	10	2325.3 (0.91)
20	24	0.98	10	1144.5	24.9	447	9	2340.5 (0.91)
20	24	0.98	12	1249.5	33.9	488	13	2361.8 (0.92)
20	24	0.98	16	1249.5	29.5	488	11	2367.8 (0.92)
20	24	1.00	2	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	3	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	4	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	5	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	6	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	7	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	8	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	10	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	12	1249.5	834.9	488	326	2449.8 (0.96)
20	24	1.00	16	1249.5	834.9	488	326	2449.8 (0.96)
20	30	0.80	2	147.0	0.2	57	0	1287.6 (0.50)
20	30	0.80	3	153.0	0.2	59	0	1553.9 (0.61)
20	30	0.80	4	159.0	0.3	62	0	1689.0 (0.66)
20	30	0.80	5	165.0	0.3	64	0	1727.0 (0.67)
20	30	0.80	6	171.0	0.2	66	0	1763.1 (0.69)
20	30	0.80	7	177.0	0.3	69	0	1804.0 (0.70)
20	30	0.80	8	177.0	0.4	69	0	1814.8 (0.71)
20	30	0.80	10	177.0	0.4	69	0	1826.1 (0.71)
20	30	0.80	12	177.0	0.4	69	0	1840.3 (0.72)
20	30	0.80	16	177.0	0.6	69	0	1826.0 (0.71)
20	30	0.82	2	147.0	0.2	57	0	1321.5 (0.52)
20	30	0.82	3	153.0	0.3	59	0	1597.2 (0.62)
20	30	0.82	4	159.0	0.2	62	0	1692.3 (0.66)
20	30	0.82	5	165.0	0.3	64	0	1750.2 (0.68)
20	30	0.82	6	171.0	0.4	66	0	1805.1 (0.71)
20	30	0.82	7	177.0	0.3	69	0	1852.0 (0.72)
20	30	0.82	8	177.0	0.3	69	0	1851.6 (0.72)
20	30	0.82	10	177.0	0.4	69	0	1872.7 (0.73)
20	30	0.82	12	177.0	0.4	69	0	1891.7 (0.74)
20	30	0.82	16	177.0	0.5	69	0	1901.4 (0.74)
20	30	0.84	2	153.0	0.3	59	0	1400.0 (0.55)
20	30	0.84	3	159.0	0.3	62	0	1663.8 (0.65)
20	30	0.84	4	165.0	0.3	64	0	1770.1 (0.69)
20	30	0.84	5	171.0	0.3	66	0	1819.1 (0.71)
20	30	0.84	6	177.0	0.6	69	0	1853.7 (0.72)
20	30	0.84	7	177.0	0.6	69	0	1868.6 (0.73)
20	30	0.84	8	177.0	0.5	69	0	1891.6 (0.74)
20	30	0.84	10	177.0	0.7	69	0	1926.1 (0.75)
20	30	0.84	12	177.0	0.6	69	0	1927.9 (0.75)
20	30	0.84	16	177.0	0.5	69	0	1924.0 (0.75)
20	30	0.86	2	153.0	0.4	59	0	1449.8 (0.57)
20	30	0.86	3	159.0	0.3	62	0	1700.2 (0.66)
20	30	0.86	4	165.0	0.5	64	0	1764.3 (0.69)
20	30	0.86	5	171.0	0.5	66	0	1862.1 (0.73)
20	30	0.86	6	177.0	0.6	69	0	1907.7 (0.75)
20	30	0.86	7	177.0	0.5	69	0	1920.7 (0.75)
20	30	0.86	8	177.0	0.5	69	0	1934.1 (0.76)
20	30	0.86	10	177.0	0.8	69	0	1968.6 (0.77)
20	30	0.86	12	177.0	0.6	69	0	1969.0 (0.77)
20	30	0.86	16	192.0	0.7	75	0	1957.8 (0.76)
20	30	0.88	2	159.0	0.4	62	0	1538.4 (0.60)
20	30	0.88	3	165.0	0.5	64	0	1784.1 (0.70)
20	30	0.88	4	171.0	0.5	66	0	1875.7 (0.73)
20	30	0.88	5	177.0	0.4	69	0	1928.5 (0.75)
20	30	0.88	6	177.0	0.7	69	0	1963.4 (0.77)
20	30	0.88	7	177.0	0.6	69	0	1987.8 (0.78)
20	30	0.88	8	177.0	0.6	69	0	1991.2 (0.78)
20	30	0.88	10	177.0	0.8	69	0	2027.3 (0.79)
20	30	0.88	12	186.0	0.8	72	0	2020.2 (0.79)
20	30	0.88	16	301.5	1.4	117	0	2018.2 (0.79)
20	30	0.90	2	165.0	0.6	64	0	1581.8 (0.62)
20	30	0.90	3	171.0	0.5	66	0	1831.7 (0.72)
20	30	0.90	4	177.0	0.6	69	0	1946.0 (0.76)
20	30	0.90	5	177.0	0.9	69	0	1984.6 (0.78)
20	30	0.90	6	177.0	0.7	69	0	2010.6 (0.79)
20	30	0.90	7	193.5	1.0	75	0	2027.1 (0.79)
20	30	0.90	8	177.0	0.9	69	0	2025.4 (0.79)
20	30	0.90	10	199.5	0.9	77	0	2046.9 (0.80)
20	30	0.90	12	229.5	1.5	89	0	2065.7 (0.81)
20	30	0.90	16	351.0	1.9	137	0	2010.3 (0.79)
20	30	0.92	2	169.5	0.4	66	0	1747.4 (0.68)
20	30	0.92	3	171.0	0.8	66	0	1960.6 (0.77)
20	30	0.92	4	198.0	1.0	77	0	2017.9 (0.79)
20	30	0.92	5	202.5	1.2	79	0	2050.4 (0.80)
20	30	0.92	6	229.5	1.2	89	0	2079.9 (0.81)
20	30	0.92	7	252.0	1.9	98	0	2092.0 (0.82)
20	30	0.92	8	237.0	1.7	92	0	2082.2 (0.81)
20	30	0.92	10	300.0	2.3	117	0	2101.8 (0.82)
20	30	0.92	12	370.5	2.3	144	0	2122.3 (0.83)
20	30	0.92	16	468.0	2.7	182	1	2068.6 (0.81)
20	30	0.94	2	171.0	1.1	66	0	1898.8 (0.74)
20	30	0.94	3	192.0	1.3	75	0	2067.3 (0.81)
20	30	0.94	4	202.5	1.4	79	0	2103.0 (0.82)
20	30	0.94	5	220.5	1.6	86	0	2107.0 (0.82)
20	30	0.94	6	246.0	2.3	96	0	2132.7 (0.83)
20	30	0.94	7	345.0	2.7	134	1	2146.1 (0.84)
20	30	0.94	8	393.0	2.6	153	1	2150.1 (0.84)
20	30	0.94	10	489.0	3.7	191	1	2165.9 (0.85)
20	30	0.94	12	514.5	4.3	200	1	2175.2 (0.85)
20	30	0.94	16	778.5	5.1	304	1	2097.1 (0.82)
20	30	0.96	2	321.0	1.5	125	0	2076.3 (0.81)
20	30	0.96	3	445.5	4.0	174	1	2187.9 (0.85)
20	30	0.96	4	436.5	5.3	170	2	2214.3 (0.86)
20	30	0.96	5	439.5	5.8	171	2	2236.6 (0.87)
20	30	0.96	6	504.0	7.3	196	2	2236.7 (0.87)
20	30	0.96	7	640.5	7.8	250	3	2240.5 (0.88)
20	30	0.96	8	702.0	6.8	274	2	2254.6 (0.88)
20	30	0.96	10	789.0	10.5	308	4	2200.0 (0.86)
20	30	0.96	12	946.5	13.4	369	5	2212.7 (0.86)
20	30	0.96	16	1005.0	15.9	392	6	2240.7 (0.88)
20	30	0.98	2	1131.0	21.6	441	8	2317.0 (0.91)
20	30	0.98	3	1183.5	32.4	462	12	2347.3 (0.92)
20	30	0.98	4	1114.5	23.2	435	9	2352.5 (0.92)
20	30	0.98	5	1249.5	30.0	488	11	2354.5 (0.92)
20	30	0.98	6	1249.5	30.7	488	11	2369.2 (0.93)
20	30	0.98	7	1249.5	26.2	488	10	2372.2 (0.93)
20	30	0.98	8	1249.5	32.4	488	12	2379.7 (0.93)
20	30	0.98	10	1249.5	30.8	488	12	2385.1 (0.93)
20	30	0.98	12	1249.5	33.7	488	13	2391.3 (0.93)
20	30	0.98	16	1249.5	41.7	488	16	2401.6 (0.94)
20	30	1.00	2	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	3	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	4	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	5	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	6	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	7	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	8	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	10	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	12	1249.5	857.4	488	334	2457.3 (0.96)
20	30	1.00	16	1249.5	857.4	488	334	2457.3 (0.96)
20	40	0.80	2	195.0	0.3	76	0	1423.0 (0.56)
20	40	0.80	3	201.0	0.2	78	0	1633.0 (0.64)
20	40	0.80	4	207.0	0.3	80	0	1752.3 (0.68)
20	40	0.80	5	213.0	0.3	83	0	1771.3 (0.69)
20	40	0.80	6	219.0	0.3	85	0	1814.5 (0.71)
20	40	0.80	7	225.0	0.5	87	0	1839.5 (0.72)
20	40	0.80	8	231.0	0.6	90	0	1844.6 (0.72)
20	40	0.80	10	237.0	0.4	92	0	1863.9 (0.73)
20	40	0.80	12	237.0	0.5	92	0	1881.1 (0.73)
20	40	0.80	16	237.0	0.6	92	0	1877.4 (0.73)
20	40	0.82	2	195.0	0.3	76	0	1475.3 (0.58)
20	40	0.82	3	201.0	0.2	78	0	1672.1 (0.65)
20	40	0.82	4	207.0	0.3	80	0	1791.2 (0.70)
20	40	0.82	5	213.0	0.2	83	0	1826.4 (0.71)
20	40	0.82	6	219.0	0.5	85	0	1855.5 (0.72)
20	40	0.82	7	225.0	0.5	87	0	1879.4 (0.73)
20	40	0.82	8	231.0	0.5	90	0	1903.4 (0.74)
20	40	0.82	10	237.0	0.5	92	0	1923.3 (0.75)
20	40	0.82	12	237.0	0.7	92	0	1921.4 (0.75)
20	40	0.82	16	237.0	0.5	92	0	1921.6 (0.75)
20	40	0.84	2	201.0	0.3	78	0	1568.5 (0.61)
20	40	0.84	3	207.0	0.5	80	0	1746.4 (0.68)
20	40	0.84	4	213.0	0.3	83	0	1826.5 (0.71)
20	40	0.84	5	219.0	0.4	85	0	1903.2 (0.74)
20	40	0.84	6	225.0	0.6	87	0	1911.6 (0.75)
20	40	0.84	7	231.0	0.7	90	0	1921.0 (0.75)
20	40	0.84	8	237.0	0.7	92	0	1946.9 (0.76)
20	40	0.84	10	237.0	1.0	92	0	1958.1 (0.76)
20	40	0.84	12	237.0	0.8	92	0	1962.6 (0.77)
20	40	0.84	16	237.0	1.5	92	0	1955.3 (0.76)
20	40	0.86	2	207.0	0.3	80	0	1624.6 (0.63)
20	40	0.86	3	213.0	0.4	83	0	1824.3 (0.71)
20	40	0.86	4	219.0	0.6	85	0	1889.3 (0.74)
20	40	0.86	5	225.0	0.7	87	0	1925.2 (0.75)
20	40	0.86	6	231.0	0.5	90	0	1966.8 (0.77)
20	40	0.86	7	237.0	0.6	92	0	1974.3 (0.77)
20	40	0.86	8	237.0	0.7	92	0	1984.5 (0.78)
20	40	0.86	10	237.0	0.9	92	0	2000.4 (0.78)
20	40	0.86	12	237.0	0.9	92	0	2016.1 (0.79)
20	40	0.86	16	237.0	1.7	92	0	2001.1 (0.78)
20	40	0.88	2	213.0	0.5	83	0	1714.0 (0.67)
20	40	0.88	3	219.0	0.5	85	0	1885.6 (0.74)
20	40	0.88	4	225.0	0.8	87	0	1954.3 (0.76)
20	40	0.88	5	231.0	0.7	90	0	1980.2 (0.77)
20	40	0.88	6	237.0	0.6	92	0	2007.4 (0.78)
20	40	0.88	7	237.0	0.9	92	0	2021.9 (0.79)
20	40	0.88	8	237.0	0.7	92	0	2029.2 (0.79)
20	40	0.88	10	237.0	1.2	92	0	2045.5 (0.80)
20	40	0.88	12	253.5	1.8	99	0	2046.7 (0.80)
20	40	0.88	16	420.0	2.8	164	1	2059.1 (0.80)
20	40	0.90	2	219.0	0.5	85	0	1764.2 (0.69)
20	40	0.90	3	225.0	0.7	87	0	1968.5 (0.77)
20	40	0.90	4	231.0	1.0	90	0	2017.9 (0.79)
20	40	0.90	5	237.0	1.5	92	0	2044.2 (0.80)
20	40	0.90	6	237.0	1.5	92	0	2058.2 (0.80)
20	40	0.90	7	237.0	2.4	92	0	2061.3 (0.81)
20	40	0.90	8	237.0	2.3	92	0	2074.2 (0.81)
20	40	0.90	10	273.0	2.7	106	1	2078.1 (0.81)
20	40	0.90	12	348.0	3.2	135	1	2076.2 (0.81)
20	40	0.90	16	505.5	3.7	197	1	2066.5 (0.81)
20	40	0.92	2	219.0	1.1	85	0	1900.4 (0.74)
20	40	0.92	3	225.0	1.2	87	0	2040.1 (0.80)
20	40	0.92	4	231.0	2.3	90	0	2091.3 (0.82)
20	40	0.92	5	237.0	2.5	92	0	2106.8 (0.82)
20	40	0.92	6	262.5	3.3	102	1	2114.2 (0.83)
20	40	0.92	7	286.5	3.6	111	1	2123.4 (0.83)
20	40	0.92	8	342.0	3.2	133	1	2129.6 (0.83)
20	40	0.92	10	426.0	4.5	166	1	2123.5 (0.83)
20	40	0.92	12	517.5	4.5	202	1	2138.4 (0.84)
20	40	0.92	16	694.5	7.0	271	2	2127.7 (0.83)
20	40	0.94	2	237.0	1.8	92	0	2040.5 (0.80)
20	40	0.94	3	231.0	2.9	90	1	2149.3 (0.84)
20	40	0.94	4	250.5	3.7	97	1	2177.3 (0.85)
20	40	0.94	5	381.0	4.2	148	1	2197.7 (0.86)
20	40	0.94	6	433.5	4.9	169	1	2195.7 (0.86)
20	40	0.94	7	475.5	6.8	185	2	2190.6 (0.86)
20	40	0.94	8	579.0	8.0	226	3	2220.1 (0.87)
20	40	0.94	10	754.5	10.0	294	3	2215.8 (0.87)
20	40	0.94	12	828.0	12.1	323	4	2193.6 (0.86)
20	40	0.94	16	963.0	13.9	376	5	2181.7 (0.85)
20	40	0.96	2	519.0	7.3	202	2	2203.5 (0.86)
20	40	0.96	3	586.5	9.2	229	3	2263.0 (0.88)
20	40	0.96	4	678.0	11.5	264	4	2283.9 (0.89)
20	40	0.96	5	975.0	21.0	380	8	2286.1 (0.89)
20	40	0.96	6	768.0	15.3	300	5	2286.2 (0.89)
20	40	0.96	7	843.0	15.5	329	6	2282.6 (0.89)
20	40	0.96	8	996.0	22.5	389	8	2289.2 (0.89)
20	40	0.96	10	1087.5	23.5	424	9	2291.4 (0.90)
20	40	0.96	12	1218.0	24.5	475	9	2297.7 (0.90)
20	40	0.96	16	1249.5	30.4	488	11	2304.8 (0.90)
20	40	0.98	2	1249.5	26.6	488	10	2386.4 (0.93)
20	40	0.98	3	1249.5	34.9	488	13	2404.4 (0.94)
20	40	0.98	4	1249.5	36.3	488	14	2412.2 (0.94)
20	40	0.98	5	1249.5	47.7	488	18	2416.7 (0.94)
20	40	0.98	6	1249.5	43.2	488	16	2419.5 (0.95)
20	40	0.98	7	1249.5	46.1	488	18	2424.3 (0.95)
20	40	0.98	8	1249.5	47.8	488	18	2423.1 (0.95)
20	40	0.98	10	1249.5	50.0	488	19	2427.4 (0.95)
20	40	0.98	12	1249.5	51.0	488	19	2430.2 (0.95)
20	40	0.98	16	1249.5	61.2	488	23	2433.9 (0.95)
20	40	1.00	2	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	3	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	4	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	5	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	6	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	7	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	8	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	10	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	12	1249.5	856.9	488	334	2468.3 (0.96)
20	40	1.00	16	1249.5	856.9	488	334	2468.3 (0.96)
24	1	0.80	2	6.0	0.0	1	0	92.3 (0.03)
24	1	0.80	3	12.0	0.0	3	0	1241.0 (0.40)
24	1	0.80	4	18.0	0.0	5	0	1244.5 (0.41)
24	1	0.80	5	24.0	0.0	7	0	1261.9 (0.41)
24	1	0.80	6	28.5	0.0	9	0	1267.0 (0.41)
24	1	0.80	7	34.5	0.0	11	0	1270.5 (0.41)
24	1	0.80	8	40.5	0.0	13	0	1295.8 (0.42)
24	1	0.80	10	51.0	0.0	16	0	1315.2 (0.43)
24	1	0.80	12	63.0	0.0	20	0	1326.5 (0.43)
24	1	0.80	16	85.5	0.0	27	0	1395.5 (0.45)
24	1	0.82	2	7.5	0.0	2	0	106.5 (0.03)
24	1	0.82	3	15.0	0.0	4	0	1265.6 (0.41)
24	1	0.82	4	21.0	0.0	6	0	1275.4 (0.42)
24	1	0.82	5	28.5	0.0	9	0	1280.7 (0.42)
24	1	0.82	6	33.0	0.0	10	0	1292.9 (0.42)
24	1	0.82	7	40.5	0.0	13	0	1313.3 (0.43)
24	1	0.82	8	46.5	0.0	15	0	1319.9 (0.43)
24	1	0.82	10	60.0	0.0	19	0	1338.9 (0.44)
24	1	0.82	12	73.5	0.0	23	0	1348.3 (0.44)
24	1	0.82	16	99.0	0.0	32	0	1426.4 (0.46)
24	1	0.84	2	9.0	0.0	2	0	77.3 (0.03)
24	1	0.84	3	16.5	0.0	5	0	1283.7 (0.42)
24	1	0.84	4	24.0	0.0	7	0	1298.6 (0.42)
24	1	0.84	5	31.5	0.0	10	0	1308.2 (0.43)
24	1	0.84	6	39.0	0.0	12	0	1335.6 (0.43)
24	1	0.84	7	46.5	0.0	15	0	1342.0 (0.44)
24	1	0.84	8	54.0	0.0	17	0	1350.8 (0.44)
24	1	0.84	10	70.5	0.0	22	0	1366.0 (0.44)
24	1	0.84	12	84.0	0.0	27	0	1422.5 (0.46)
24	1	0.84	16	115.5	0.0	37	0	1453.0 (0.47)
24	1	0.86	2	10.5	0.0	3	0	94.5 (0.03)
24	1	0.86	3	19.5	0.0	6	0	1305.7 (0.43)
24	1	0.86	4	28.5	0.0	9	0	1324.6 (0.43)
24	1	0.86	5	37.5	0.0	12	0	1330.8 (0.43)
24	1	0.86	6	46.5	0.0	15	0	1360.7 (0.44)
24	1	0.86	7	55.5	0.0	18	0	1366.2 (0.44)
24	1	0.86	8	63.0	0.0	20	0	1375.9 (0.45)
24	1	0.86	10	82.5	0.0	26	0	1435.9 (0.47)
24	1	0.86	12	100.5	0.0	32	0	1451.2 (0.47)
24	1	0.86	16	136.5	0.0	44	0	1486.9 (0.48)
24	1	0.88	2	12.0	0.0	3	0	108.4 (0.04)
24	1	0.88	3	22.5	0.0	7	0	1343.8 (0.44)
24	1	0.88	4	33.0	0.0	10	0	1354.0 (0.44)
24	1	0.88	5	45.0	0.0	14	0	1378.3 (0.45)
24	1	0.88	6	55.5	0.0	18	0	1386.5 (0.45)
24	1	0.88	7	67.5	0.1	21	0	1397.1 (0.45)
24	1	0.88	8	76.5	0.0	24	0	1405.1 (0.46)
24	1	0.88	10	99.0	0.0	32	0	1468.5 (0.48)
24	1	0.88	12	120.0	0.0	39	0	1485.4 (0.48)
24	1	0.88	16	163.5	0.0	53	0	1520.9 (0.50)
24	1	0.90	2	13.5	0.0	4	0	160.5 (0.05)
24	1	0.90	3	27.0	0.0	8	0	1371.9 (0.45)
24	1	0.90	4	40.5	0.0	13	0	1379.2 (0.45)
24	1	0.90	5	54.0	0.0	17	0	1411.2 (0.46)
24	1	0.90	6	67.5	0.0	21	0	1420.8 (0.46)
24	1	0.90	7	81.0	0.0	26	0	1433.1 (0.47)
24	1	0.90	8	94.5	0.0	30	0	1482.9 (0.48)
24	1	0.90	10	121.5	0.0	39	0	1504.5 (0.49)
24	1	0.90	12	147.0	0.0	47	0	1526.0 (0.50)
24	1	0.90	16	201.0	0.6	65	0	1654.0 (0.54)
24	1	0.92	2	18.0	0.0	5	0	226.8 (0.07)
24	1	0.92	3	34.5	0.0	11	0	1401.5 (0.46)
24	1	0.92	4	52.5	0.0	17	0	1429.4 (0.47)
24	1	0.92	5	69.0	0.0	22	0	1442.5 (0.47)
24	1	0.92	6	87.0	0.0	28	0	1453.4 (0.47)
24	1	0.92	7	103.5	0.0	33	0	1503.5 (0.49)
24	1	0.92	8	121.5	0.0	39	0	1519.5 (0.49)
24	1	0.92	10	156.0	0.0	50	0	1544.3 (0.50)
24	1	0.92	12	189.0	0.2	61	0	1653.1 (0.54)
24	1	0.92	16	258.0	1.8	83	0	1705.9 (0.56)
24	1	0.94	2	24.0	0.0	7	0	225.0 (0.07)
24	1	0.94	3	48.0	0.0	15	0	1456.2 (0.47)
24	1	0.94	4	72.0	0.0	23	0	1472.6 (0.48)
24	1	0.94	5	94.5	0.0	30	0	1526.3 (0.50)
24	1	0.94	6	118.5	0.0	38	0	1545.8 (0.50)
24	1	0.94	7	142.5	0.0	46	0	1562.3 (0.51)
24	1	0.94	8	165.0	0.0	53	0	1577.5 (0.51)
24	1	0.94	10	213.0	0.6	69	0	1680.9 (0.55)
24	1	0.94	12	259.5	1.7	84	0	1714.1 (0.56)
24	1	0.94	16	352.5	3.6	114	1	1771.2 (0.58)
24	1	0.96	2	36.0	0.0	11	0	303.1 (0.10)
24	1	0.96	3	72.0	0.1	23	0	1498.0 (0.49)
24	1	0.96	4	108.0	0.1	35	0	1563.4 (0.51)
24	1	0.96	5	144.0	0.0	46	0	1588.2 (0.52)
24	1	0.96	6	180.0	0.0	58	0	1610.2 (0.52)
24	1	0.96	7	216.0	0.6	70	0	1713.7 (0.56)
24	1	0.96	8	252.0	1.4	82	0	1734.9 (0.56)
24	1	0.96	10	324.0	2.9	105	0	1778.7 (0.58)
24	1	0.96	12	501.0	3.7	163	1	1933.3 (0.63)
24	1	0.96	16	646.5	3.7	210	1	2001.5 (0.65)
24	1	0.98	2	73.5	0.1	23	0	681.6 (0.22)
24	1	0.98	3	147.0	0.0	47	0	1618.4 (0.53)
24	1	0.98	4	220.5	0.6	71	0	1750.5 (0.57)
24	1	0.98	5	294.0	2.1	95	0	1792.4 (0.58)
24	1	0.98	6	367.5	3.7	119	1	1831.6 (0.60)
24	1	0.98	7	546.0	3.8	177	1	2017.8 (0.66)
24	1	0.98	8	619.5	3.8	201	1	2048.1 (0.67)
24	1	0.98	10	766.5	3.8	249	1	2104.7 (0.69)
24	1	0.98	12	913.5	4.4	297	1	2163.9 (0.70)
24	1	0.98	16	1209.0	3.8	393	1	2145.7 (0.70)
24	1	1.00	2	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	3	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	4	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	5	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	6	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	7	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	8	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	10	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	12	1500.0	568.4	488	185	2876.1 (0.94)
24	1	1.00	16	1500.0	568.4	488	185	2876.1 (0.94)
24	2	0.80	2	10.5	0.0	3	0	146.0 (0.05)
24	2	0.80	3	13.5	0.1	4	0	1074.9 (0.35)
24	2	0.80	4	18.0	0.0	5	0	1529.5 (0.50)
24	2	0.80	5	24.0	0.2	7	0	1398.7 (0.46)
24	2	0.80	6	30.0	0.3	9	0	1469.2 (0.48)
24	2	0.80	7	34.5	0.4	11	0	1592.8 (0.52)
24	2	0.80	8	40.5	0.3	13	0	1597.8 (0.52)
24	2	0.80	10	52.5	0.3	17	0	1566.4 (0.51)
24	2	0.80	12	67.5	0.3	21	0	1577.1 (0.51)
24	2	0.80	16	85.5	0.3	27	0	1624.0 (0.53)
24	2	0.82	2	10.5	0.0	3	0	149.5 (0.05)
24	2	0.82	3	16.5	0.0	5	0	839.7 (0.27)
24	2	0.82	4	24.0	0.2	7	0	1290.6 (0.42)
24	2	0.82	5	33.0	0.3	10	0	1586.2 (0.52)
24	2	0.82	6	33.0	0.3	10	0	1507.7 (0.49)
24	2	0.82	7	43.5	0.3	14	0	1621.5 (0.53)
24	2	0.82	8	52.5	0.3	17	0	1566.6 (0.51)
24	2	0.82	10	60.0	0.3	19	0	1620.1 (0.53)
24	2	0.82	12	73.5	0.3	23	0	1669.7 (0.54)
24	2	0.82	16	99.0	0.3	32	0	1712.6 (0.56)
24	2	0.84	2	10.5	0.0	3	0	164.7 (0.05)
24	2	0.84	3	19.5	0.0	6	0	1119.0 (0.36)
24	2	0.84	4	33.0	0.4	10	0	1588.4 (0.52)
24	2	0.84	5	36.0	0.3	11	0	1614.8 (0.53)
24	2	0.84	6	39.0	0.4	12	0	1604.9 (0.52)
24	2	0.84	7	51.0	0.3	16	0	1646.9 (0.54)
24	2	0.84	8	55.5	0.3	18	0	1617.4 (0.53)
24	2	0.84	10	70.5	0.4	22	0	1650.7 (0.54)
24	2	0.84	12	84.0	0.4	27	0	1659.7 (0.54)
24	2	0.84	16	120.0	0.3	39	0	1723.4 (0.56)
24	2	0.86	2	13.5	0.0	4	0	213.7 (0.07)
24	2	0.86	3	19.5	0.1	6	0	638.1 (0.21)
24	2	0.86	4	33.0	0.4	10	0	1558.0 (0.51)
24	2	0.86	5	37.5	0.4	12	0	1663.5 (0.54)
24	2	0.86	6	49.5	0.4	16	0	1670.6 (0.54)
24	2	0.86	7	55.5	0.4	18	0	1643.2 (0.53)
24	2	0.86	8	63.0	0.4	20	0	1723.8 (0.56)
24	2	0.86	10	82.5	0.4	26	0	1719.9 (0.56)
24	2	0.86	12	108.0	0.4	35	0	1735.0 (0.56)
24	2	0.86	16	139.5	0.4	45	0	1760.4 (0.57)
24	2	0.88	2	16.5	0.0	5	0	194.4 (0.06)
24	2	0.88	3	28.5	0.3	9	0	1077.1 (0.35)
24	2	0.88	4	37.5	0.4	12	0	1675.9 (0.55)
24	2	0.88	5	45.0	0.4	14	0	1667.4 (0.54)
24	2	0.88	6	55.5	0.5	18	0	1674.4 (0.55)
24	2	0.88	7	66.0	0.4	21	0	1708.4 (0.56)
24	2	0.88	8	76.5	0.4	24	0	1706.2 (0.56)
24	2	0.88	10	103.5	0.4	33	0	1723.3 (0.56)
24	2	0.88	12	126.0	0.4	41	0	1740.3 (0.57)
24	2	0.88	16	163.5	0.5	53	0	1874.8 (0.61)
24	2	0.90	2	16.5	0.0	5	0	289.0 (0.09)
24	2	0.90	3	33.0	0.3	10	0	1446.0 (0.47)
24	2	0.90	4	40.5	0.4	13	0	1696.9 (0.55)
